assortativity,taille,network
0.01859939385077907,41536,Penn94.gml
0.07574895874930715,2312,Hamilton46.gml
0.09740981100815357,30795,UIllinois20.gml
0.004367207476297788,1510,Simmons81.gml
0.07018186218051868,35111,UF21.gml
0.025527325972064245,6370,American75.gml
0.05384871374129773,1657,Swarthmore42.gml
-0.05405890698635486,13653,Temple83.gml
0.08531977831369236,10537,Northwestern25.gml
0.025178256264217883,8586,Brown11.gml
0.027056465306871086,24568,Rutgers89.gml
-0.03622125279623151,16502,UMass92.gml
0.04246312377477926,2613,Trinity100.gml
0.051031380685604755,2970,Smith60.gml
0.02715388181035858,4083,Rice31.gml
0.05374157562151384,1446,Haverford76.gml
0.06537820793492147,4561,Rochester38.gml
0.05294322768021276,3440,Pepperdine86.gml
0.01810171000857017,16800,UC33.gml
0.05727221327907362,2788,Williams40.gml
0.07975448093224044,17178,UVA16.gml
0.016933035244921516,2920,Oberlin44.gml
0.03443244753329318,27731,FSU53.gml
0.029890245653954754,3578,Santa74.gml
0.10228028549053511,15425,MU78.gml
0.07916083466240749,7730,WashU32.gml
0.08195980870527383,5157,Johns Hopkins55.gml
0.021740251726015597,2672,USFCA72.gml
0.04524717247023845,15086,Harvard1.gml
0.020109792303167198,962,Reed98.gml
0.1063564612278518,6402,MIT8.gml
-0.0018749845504549346,14917,UCSB37.gml
-0.005731767649378153,14070,JMU79.gml
0.040911909988091376,22900,Berkeley13.gml
0.11054412037153445,12149,Notre Dame57.gml
0.005983318446377356,3068,Vassar85.gml
0.013833945556573983,11498,BC17.gml
0.0034930580731655767,13736,UC61.gml
0.12471975682504899,8063,Vanderbilt48.gml
0.10482120828504371,5366,Wake73.gml
0.032075044478290154,3069,Middlebury45.gml
0.04959258361592727,18158,UNC28.gml
0.07662949550422855,7449,Emory27.gml
0.005117497289281788,7322,Vermont70.gml
-0.0038093513034742404,13868,Northeastern19.gml
0.07226831738099669,18621,Cornell5.gml
0.011455838354789324,17206,UConn91.gml
0.07860332165875689,18448,Auburn71.gml
0.0477540055305945,11586,Stanford3.gml
0.04629450586157532,762,Caltech36.gml
0.019867111979971066,11243,Cal65.gml
0.0862791960560916,24380,UGA50.gml
0.061530531106261555,5073,Lehigh96.gml
0.08243098841424237,7755,Villanova62.gml
0.05618498775950475,21319,Virginia63.gml
0.034366477200931084,2250,Bowdoin47.gml
0.03164105997408494,3591,Wesleyan43.gml
0.05254607655302713,3745,Mich67.gml
0.051541759723292356,13640,Syracuse56.gml
0.022813704518305576,2970,Wellesley22.gml
0.09259626462375216,10519,Mississippi66.gml
0.09533676584036051,3824,Bucknell39.gml
0.026584100791176263,14936,UCSD34.gml
0.09441362345344896,6472,William77.gml
-0.022528916807780044,8979,UCSC68.gml
0.07690266494914885,7677,Dartmouth6.gml
0.07965571652838546,12799,Baylor93.gml
0.0928338595788305,17420,Oklahoma97.gml
-0.06604867185710346,13367,USF51.gml
0.006222382089040888,32361,MSU24.gml
0.04708833449742161,16977,Tennessee95.gml
0.04833803934342263,20829,Maryland58.gml
0.0842453121095362,9885,Duke14.gml
0.026175587407129865,20453,UCLA26.gml
0.08390690629411807,7740,Tulane29.gml
0.06374088088664291,30106,Michigan23.gml
0.06889626651434885,11706,Columbia2.gml
0.014380634332356042,10001,Bingham82.gml
-0.002932448855015315,9065,Maine59.gml
0.0822045906777971,6621,Carnegie49.gml
0.024761383899994806,12164,GWU54.gml
0.05059053693079209,6575,Princeton12.gml
-0.023952982934354144,6810,UC64.gml
0.03753977943683335,6561,UChicago30.gml
0.05444654135647274,36364,Texas84.gml
0.05048098448308716,6672,Tufts18.gml
0.017719853203665786,19666,BU10.gml
-0.0016316939886880987,21623,NYU9.gml
0.0796916113524656,31538,Texas80.gml
0.026765923854354147,14936,UCF52.gml
0.031111202764101197,8561,Yale4.gml
0.018010407718787143,3887,Brandeis99.gml
0.07246827100611448,17440,USC35.gml
0.014163667578755264,29732,Indiana69.gml
-0.08249330495373783,4047,Howard90.gml
0.039834095139947144,23831,Wisconsin87.gml
0.04728403063049691,2235,Amherst41.gml
0.013211160975992349,9388,Georgetown15.gml
0.07145280573951661,14888,UPenn7.gml
0.07061993504364951,3482,Colgate88.gml
